material_id,composition
hMOF-30672.cif,Cu2H7C27N9O8
hMOF-5022857.cif,Zn4H90C77(NO6)4
hMOF-1001150.cif,V4H15C36Cl7O20
hMOF-5036263.cif,ZnC6NO4
hMOF-5072797.cif,Cu2H3C22N2O8F3
hMOF-19172.cif,ZnH27C28(N5O2)2
hMOF-5014605.cif,Zn2H5C9O8
hMOF-25561.cif,ZnH8C22Br4NO4
hMOF-30963.cif,CuH21C22NO7
hMOF-5041405.cif,ZnH17C10(N3O2)2
hMOF-30730.cif,CuHC4NO4
hMOF-5022558.cif,Zn4H108C87O13
hMOF-5006505.cif,Zn4H4C20O13
hMOF-34707.cif,CuH13C13NO4
hMOF-5057198.cif,Zn2H24C46N4O29
hMOF-5047788.cif,ZnH3C21NCl7O4
hMOF-17345.cif,ZnH3C8NO4F
hMOF-5006666.cif,Zn4H28C41O13
hMOF-3000908.cif,Zn4H7C21Br9(NO4)4
hMOF-26090.cif,ZnH5C21N3O4F7
hMOF-7001325.cif,Zr6H15C60O32F21
hMOF-5064642.cif,Cu2H7C16N2O8F3
hMOF-5035399.cif,ZnH6C13N7O4
hMOF-13143.cif,Zn2H30(C3O)11
hMOF-5079770.cif,CuH32C55(NO3)2
hMOF-5030876.cif,Zn4H80C90N2O31
hMOF-5000140.cif,ZnH5C7O4
hMOF-5024551.cif,Zn4H10C40N4O13F10
hMOF-7000970.cif,Zr3H25(C17O8)2
hMOF-11684.cif,Zn4H9C36Cl7O13
hMOF-5010699.cif,Zn4H46C37O13
hMOF-3000531.cif,Zn8H94C89N8O55
hMOF-5060557.cif,CuH5C17NCl3O4
hMOF-5012778.cif,Zn4H100C86O13
hMOF-5058485.cif,Zn2H21C90N8O20F19
hMOF-5057005.cif,Zn2H62C81N4O27
hMOF-5057936.cif,Zn2H13C50Br7(NO3)4
hMOF-2545.cif,Zn4H116C98O27
hMOF-1002819.cif,VC2O5
hMOF-5072615.cif,Cu2H13C42Br9(NO4)2
hMOF-24293.cif,ZnH13C13(N3O2)2
hMOF-5057430.cif,ZnH26C35(NO3)2
hMOF-5047594.cif,Zn2H84C67(NO4)2
hMOF-5020445.cif,Zn4H84C76O13
hMOF-2074.cif,Zn4H15C36N3O13
hMOF-1000291.cif,V2H38(C13O5)3
hMOF-5055234.cif,ZnH16C32(NO3)2
hMOF-5063291.cif,CuC8NO4
hMOF-5077921.cif,CuH28C26N5O4
hMOF-5061629.cif,CuH4C14N5O4
hMOF-5071777.cif,CuH34C32NO4
hMOF-5047006.cif,Zn2H20C38N4O13
hMOF-5045604.cif,Zn2H7C18N3O8
hMOF-23197.cif,ZnH10C16(NO)4
hMOF-5031296.cif,Zn4H7C12NO13
hMOF-5081027.cif,Cu2H66C95(N2O5)4
hMOF-5070896.cif,CuH4C12(NO2)2
hMOF-13496.cif,Zn4H5C20O13F3
hMOF-6004347.cif,VH18C20(NO4)2
hMOF-5068294.cif,CuH4C7N(ClO2)2
hMOF-5036109.cif,ZnC6NO4
hMOF-6000141.cif,V(CO)5
hMOF-5014675.cif,Zn4H8C22Br6O13
hMOF-5067787.cif,CuH17C15(N3O2)2
hMOF-7002921.cif,Zr6H33C120N2Cl37O36
hMOF-5068207.cif,Cu2H13C53N21O8
hMOF-21007.cif,ZnH4C15N3O4
hMOF-15457.cif,Zn4H78C66O23
hMOF-5070406.cif,CuH11C19NO9
hMOF-21471.cif,ZnH6C19N5O4
hMOF-5075834.cif,Cu2H90C75(N5O4)2
hMOF-5076023.cif,CuH24C23N3O4
hMOF-5055174.cif,Zn2H17C70Br15(N3O8)2
hMOF-5030376.cif,Zn4H66C83N2O17
hMOF-462.cif,Zn4H15C48(ClO)13
hMOF-5004238.cif,Zn4H10C19O14
hMOF-7002194.cif,Zr3H9C35Br10(NO8)2
hMOF-5076964.cif,CuH22C27N7O9
hMOF-29578.cif,CuH10C16(NO3)3
hMOF-5025964.cif,Zn2H11C21N4O9
hMOF-25110.cif,ZnH4C10NO5
hMOF-5021897.cif,Zn4H10C32N12O13
hMOF-5072526.cif,CuH25C25NO8
hMOF-3000508.cif,Zn2H33C48(NO4)2
hMOF-5003292.cif,Zn4C16O13
hMOF-1000636.cif,V4H19C56N4Cl17O20
hMOF-17316.cif,ZnH5C13N(ClO)4
hMOF-5041278.cif,Zn2H21C46N2O8F15
hMOF-5027955.cif,Zn4H76C134N4O21
hMOF-5068544.cif,CuH28C25NO8
hMOF-5005465.cif,Zn4H13C48O13F7
hMOF-5022790.cif,Zn4H72C70N8O13
hMOF-5025020.cif,Zn4H52C68N4O13
hMOF-32355.cif,CuH6C17Br4NO4
hMOF-18598.cif,ZnH2C10N(ClO2)2
hMOF-5053489.cif,ZnH5C21Br6N5O4
hMOF-13164.cif,Zn4H13C44N4O13F11
hMOF-27766.cif,Cu2H14C22N2O13
hMOF-22601.cif,Zn2H7C26N6O8F9
hMOF-5034624.cif,Zn2H3C10N2O8F
hMOF-5040423.cif,ZnH29C31NO4
hMOF-27397.cif,Cu2H9C43N13O8
hMOF-37298.cif,Cu2H7C40Br11(NO4)2
hMOF-5072050.cif,CuH7C11NO4
hMOF-3001071.cif,Zn4H32C25(N2O11)2
hMOF-6000545.cif,VH3C9O5
hMOF-5007449.cif,Zn4H6C24N4O13
hMOF-31008.cif,CuH18C15(NO2)2
hMOF-8067.cif,Zn4H13C53N11O13
hMOF-5003600.cif,Zn4H4C28O13
hMOF-16858.cif,Zn2H17C38N2O8F7
hMOF-5073031.cif,CuH9C16NO4
hMOF-5036228.cif,ZnC8NO4
hMOF-5035997.cif,Zn2H13C55N13O8
hMOF-1004669.cif,Zr3H17C61(N3O4)4
hMOF-5041525.cif,Zn2H15C38N2O8F13
hMOF-4382.cif,Zn4H40C42O13
hMOF-5075348.cif,CuH10C19Br6NO4
hMOF-5076054.cif,CuH10C16N15O4
hMOF-22488.cif,ZnC3NO4
hMOF-5034564.cif,Zn2H21C30N11O8
hMOF-5006912.cif,Zn4H9C49N9O13
hMOF-5066577.cif,CuH16C16NO4
hMOF-5000353.cif,Zn4H6C32Br6O13
hMOF-5057195.cif,ZnH18C39N3O19
hMOF-25412.cif,ZnH20C18NO4
hMOF-5010645.cif,Zn4H24(C2O)13
hMOF-5013333.cif,Zn4H9C24N3O13
hMOF-6000790.cif,VC6O5
hMOF-5011412.cif,Zn4H36C54N28O13
hMOF-23898.cif,ZnH12C15NO4
hMOF-5018105.cif,Zn4H72C65O22
hMOF-5007219.cif,Zn4H16C25O13
hMOF-5026458.cif,Zn4H60C102N12O13
hMOF-19383.cif,Zn2H9C36N6Cl11O8
hMOF-5024494.cif,Zn4H30C40N14O13
hMOF-28324.cif,CuH6C18Br4NO4
hMOF-5031845.cif,Zn4H32C70(N2O)17
hMOF-5082939.cif,CuH26C37(NO6)2
hMOF-5052941.cif,ZnH8C20N3O4
hMOF-1749.cif,Zn4H28C41O13
hMOF-5082820.cif,Cu2H58C69N4O27
hMOF-5052971.cif,ZnH3C15(NO)4
hMOF-35649.cif,CuH24C26NO4
hMOF-7001295.cif,Zr6H40C68O55
hMOF-3624.cif,Zn4H14C25N2O13
hMOF-34534.cif,Cu2H31C40N11O8
hMOF-5063679.cif,Cu2H25C32N9O8
hMOF-5062677.cif,CuC10NO4
hMOF-5053588.cif,ZnH10C20(N2O)4
hMOF-5031013.cif,Zn4H9C63N15O13
hMOF-5064012.cif,CuHC6NO4
hMOF-7001983.cif,Zr3H10C41Br13(NO8)2
hMOF-5055821.cif,Zn2H11C66N6Cl25O16
hMOF-5002771.cif,Zn2H10C15O8
hMOF-5038201.cif,ZnC8NO4
hMOF-5020727.cif,Zn4H8C24Cl6O13
hMOF-5029237.cif,Zn4H21C66N4(Cl5O7)3
hMOF-20579.cif,ZnH7C6NO5
hMOF-5064518.cif,CuH8C16NO7
hMOF-5020033.cif,Zn4H12C36Cl10O13
hMOF-33469.cif,Cu2H45C48N17O8
hMOF-5059571.cif,CuH18C32NO4
hMOF-36325.cif,CuH2C11Br2NO4
hMOF-5069446.cif,CuH10C15N9O4
hMOF-14901.cif,Zn4H22C30N6O13
hMOF-5050795.cif,ZnH29C47NO4
hMOF-5065089.cif,Cu2H7C28N2Cl7O8
hMOF-5049131.cif,Zn2H10C20N2O13
hMOF-32881.cif,CuC3NO4
hMOF-5009078.cif,Zn4H9C24N3O13
hMOF-12328.cif,Zn8H17C68Br15O26
hMOF-36283.cif,CuH5C17Br5NO4
hMOF-5069666.cif,Cu2H7C28N2O8F9
hMOF-24148.cif,Zn2H22C36N6O19
hMOF-5026958.cif,Zn4H11C66Br19N4O21
hMOF-14669.cif,Zn4H13C58Cl19O13
hMOF-1000244.cif,VH7C9O5
hMOF-5006464.cif,Zn4C12O13
hMOF-1000419.cif,VH6(C4O3)3
hMOF-5029687.cif,Zn4H24C56N26O17
hMOF-5002516.cif,Zn4H7C51N9O13
hMOF-5065796.cif,CuHC10NO4
hMOF-29791.cif,Cu2H13C34N6O8F9
hMOF-5080588.cif,CuH24C28(NO6)2
hMOF-5017465.cif,Zn4H7C22Br3O13
hMOF-13612.cif,Zn4H16C50N6O13
hMOF-5032169.cif,Zn4H38C61N2O17
hMOF-6002535.cif,VH8C10N9O5
hMOF-5019113.cif,Zn4H30C44O21
hMOF-8132.cif,Zn4H24C28O15
hMOF-5054328.cif,ZnH40C39N2O11
hMOF-12556.cif,Zn4H9C32O13F7
hMOF-5077180.cif,Cu2H11C44N6O8F13
hMOF-5027702.cif,Zn4H36C68N46O17
hMOF-5043106.cif,ZnH14C21(N7O2)2
hMOF-5067835.cif,CuH3C9Br3NO4
hMOF-16467.cif,Zn4H15C52Cl11O13
hMOF-5058648.cif,Zn2H21C110N8O20F27
hMOF-5112.cif,Zn4H4C28Cl6O13
hMOF-21727.cif,Zn2H7C26N2O8F5
hMOF-5037690.cif,Zn2H5C35N9O8
hMOF-11583.cif,Zn4H68C74O13
hMOF-5083000.cif,CuH47C83N3O8
hMOF-27239.cif,Zn2H26C52N2O21
hMOF-5010133.cif,Zn4H10C22Cl10O13
hMOF-5061269.cif,CuC6NO4
hMOF-5057129.cif,ZnH10C38Br7N3O8
hMOF-31093.cif,CuH4C4(NO2)2
hMOF-5077142.cif,CuH6C22N3(Cl3O2)2
hMOF-5055518.cif,ZnH9C20N5O6
hMOF-1000116.cif,VH5C12O5F2
hMOF-21986.cif,Zn2H20C30N6O19
hMOF-5050260.cif,ZnH6C18Br4NO4
hMOF-1797.cif,Zn4H32C40O21
hMOF-20426.cif,ZnH4C14N3O4F5
hMOF-5060290.cif,CuC7NO4
hMOF-5075744.cif,CuH26C41N3O4
hMOF-5010964.cif,Zn4H42C36O13
hMOF-2000245.cif,Zn6H98(C59O8)3
hMOF-5082024.cif,Cu2H98C135N8O45
hMOF-5039499.cif,Zn2H9C12N5O8
hMOF-5015803.cif,Zn4H3C26O13F7
hMOF-5060324.cif,CuC7NO4
hMOF-18628.cif,ZnH12C14NO4
hMOF-5054267.cif,ZnH32C35(NO3)2
hMOF-7003314.cif,Zr3H47C56(N7O6)3
hMOF-5052006.cif,ZnH26C21N3O7
hMOF-5044061.cif,ZnH6C13NO5
hMOF-33102.cif,CuH5C13N3Cl3O4
hMOF-5047056.cif,ZnH2C4NO4F
hMOF-6002588.cif,VH10(C3O)5
hMOF-5041311.cif,Zn2H36C46N2O27
hMOF-35511.cif,Cu2H32C52N2O21
hMOF-5062123.cif,Cu2H3C18N2O8F
hMOF-5068926.cif,CuH6C11(N3O2)2
hMOF-5026342.cif,Zn4H12C48N12O13F12
hMOF-5064046.cif,Cu2HC13N3O8
hMOF-5052589.cif,ZnH6C29N11O4
hMOF-7003101.cif,Zr3H14C51NCl13O18
hMOF-1321.cif,Zn4H5C28Cl7O13
hMOF-5082030.cif,CuH84C85(NO5)4
hMOF-5074624.cif,CuH13C20NO4
hMOF-5000512.cif,Zn4H54C47O20
hMOF-5040464.cif,ZnHC8NO4
hMOF-5027684.cif,Zn4H19C93(NO)21
hMOF-5032437.cif,Zn4H13C54N2Cl7O17
hMOF-5020408.cif,Zn4H15C48(BrO)13
hMOF-5075886.cif,CuH8C26N3(OF2)4
hMOF-28477.cif,CuH14C24NO10
hMOF-5061638.cif,CuH8C18NO4
hMOF-5078579.cif,CuH16C23N2O9
hMOF-1760.cif,Zn4H52C50O13
hMOF-6000560.cif,VH3C9O5
hMOF-5076951.cif,CuH12C22N7O10
hMOF-5083424.cif,Cu2H90C131N8O41
hMOF-5057670.cif,ZnH8C23(NO3)2
hMOF-5067484.cif,CuH10C13N(Cl2O)4
hMOF-5011355.cif,Zn4H70C71O13
hMOF-28584.cif,CuH2C8NO4
hMOF-5048150.cif,ZnH20C23NO4
hMOF-5034622.cif,Zn2H3C10N2O8F
hMOF-5011336.cif,Zn4H16C54Br20O13
hMOF-5067193.cif,CuH10C11NO4
hMOF-5059248.cif,CuC6NO4
hMOF-5027582.cif,Zn4H28C56(N2O9)3
hMOF-5015862.cif,Zn4H24C33O13
hMOF-31961.cif,CuH7C15Br3NO4
hMOF-5027906.cif,Zn4H10C40N2O17F10
hMOF-5057130.cif,Zn2H11C42Br9(NO3)4
hMOF-26140.cif,ZnH17C21(N2O)4
hMOF-5025618.cif,Zn4H48C50N4O19
hMOF-5002717.cif,Zn4H11C24N3O13
hMOF-5010282.cif,Zn4H13C34Br11O13
hMOF-30826.cif,Cu2H5C24Br5(NO4)2
hMOF-32233.cif,CuH4C13N(O2F)2
hMOF-5015865.cif,Zn4H20C31O13
hMOF-16852.cif,Zn2H9C38N2O8F15
hMOF-5039750.cif,Zn2H13C16N5O8
hMOF-3349.cif,Zn4H42C51(NO11)2
hMOF-7000966.cif,Zr3H22(C10O9)3
hMOF-5001437.cif,Zn4H3C15NO13
hMOF-15476.cif,Zn4H16C48Cl10O13
hMOF-5069647.cif,CuH3C7N3O4
hMOF-5012638.cif,Zn4H28C46N30O13
hMOF-21901.cif,Zn2H9C45N13O8
hMOF-5064476.cif,Cu2H11C39N13O8
hMOF-21588.cif,ZnH8C11NO7
hMOF-5024906.cif,Zn4H96C88N4O13
hMOF-5017492.cif,Zn4H40C37O13
hMOF-7002378.cif,Zr6H61C80N19O36
hMOF-5050551.cif,ZnH6C27(N3O)4
hMOF-5072660.cif,CuH5C23N(O2F3)2
hMOF-32327.cif,CuH10C17NO4
hMOF-3108.cif,Zn4H58(C13O6)5
hMOF-1438.cif,Zn4H12C36O13
hMOF-5010226.cif,Zn4H7C14Br5O13
hMOF-18375.cif,ZnH8C20N(ClO)4
hMOF-5051353.cif,ZnH13C16(N5O2)2
hMOF-23488.cif,Zn2H9C20N2Cl5O8
hMOF-1000882.cif,VH25C21O5
hMOF-5081807.cif,Cu2H13C46Br11(NO3)4
hMOF-28657.cif,CuH6C10NO5
hMOF-5070227.cif,CuH9C13N11O4
hMOF-5060205.cif,CuC7NO4
hMOF-5020215.cif,Zn4H24C44O13
hMOF-1004319.cif,Zr3H15C43Br12(NO8)2
hMOF-5076140.cif,Cu2H8C20N6O11
hMOF-5036505.cif,Zn2H42C47N2O13
hMOF-5060599.cif,Cu2H34C43N2O11
hMOF-5034735.cif,ZnH2C5NO4
hMOF-25763.cif,ZnH6C37N11O4
hMOF-5036162.cif,ZnC6NO4
hMOF-5052026.cif,Zn2H11C34N10O8F9
hMOF-5005897.cif,Zn4H38C38O13
hMOF-5034126.cif,ZnC5NO4
hMOF-5053911.cif,Zn2H15C52N4O12F13
hMOF-30264.cif,Cu2H33C38N17O8
hMOF-5034647.cif,Zn2H3C10Br(NO4)2
hMOF-1001475.cif,V2H5C12O10F3
hMOF-5036178.cif,ZnC4NO4
hMOF-7001669.cif,Zr3H25(C11O7)3
hMOF-5045954.cif,ZnH3C13N3O4
hMOF-5081037.cif,CuH56C59(N2O5)2
hMOF-5060009.cif,Cu2H5C14N2O8F3
hMOF-5009852.cif,Zn4H17C38N4Cl11O13
hMOF-5017394.cif,Zn4H56C67O13
hMOF-5069938.cif,CuH35C29N3O8
hMOF-5050040.cif,Zn2H48C59N2O19
hMOF-14621.cif,Zn4H34C46N14O13
hMOF-19640.cif,ZnH6C19Br6(NO)4
hMOF-33970.cif,CuH4C10NO4F3
hMOF-5075475.cif,CuH7C16Br4NO4
hMOF-5066274.cif,CuH14C17NO4
hMOF-5022796.cif,Zn4H102C83N4O13
hMOF-5048828.cif,ZnH17C18NO4
hMOF-5050041.cif,ZnH33C34NO9
hMOF-6004820.cif,V2H9C32N4O10F9
hMOF-22510.cif,ZnH8C13NO4
hMOF-5022426.cif,Zn4H32C44N10O13
hMOF-5029724.cif,Zn4H20C72N4(Cl2O3)7
hMOF-6001827.cif,VH4C9O5
hMOF-4721.cif,Zn4H10C32Cl8O13
hMOF-5077213.cif,Cu2H24C44N6O19
hMOF-5028538.cif,Zn4H11C64N2(OF)17
hMOF-5002786.cif,Zn4H4C24N2O13
hMOF-5081403.cif,CuH16C38N3O17
hMOF-5030575.cif,Zn4H40C78N48O17
hMOF-5013827.cif,Zn4H16C50Cl14O13
hMOF-5025813.cif,Zn4H92C74N4O13
hMOF-3850.cif,Zn4H34C47(NO11)2
hMOF-5031975.cif,Zn4H62C89N2O17
hMOF-5008003.cif,Zn4H22C36O17
hMOF-5005146.cif,Zn4H25C40N9O13
hMOF-5024345.cif,Zn4H14C20N10O13
hMOF-20556.cif,ZnH3C4NO5
hMOF-12890.cif,Zn4C12O13
hMOF-5037911.cif,Zn2H46C51(NO4)2
hMOF-5042386.cif,ZnH22C18NO4
hMOF-5062156.cif,CuH6C9NO4
hMOF-5016853.cif,Zn4H11C38Cl3O13
hMOF-23855.cif,Zn2H36C56N2O23
hMOF-4021.cif,Zn4H13C57(NO)13
hMOF-5023355.cif,Zn4H40C52N4O13
hMOF-8936.cif,Zn4H12C46N8O13
hMOF-5029095.cif,Zn4H9C44N2Cl7O17
hMOF-3038.cif,Zn4H38C48N14O13
hMOF-22871.cif,Zn2H9C34N2O8F11
hMOF-5060052.cif,CuH10C10NO4
hMOF-5039132.cif,ZnH16C18NO6
hMOF-8563.cif,Zn4H8C12O13
hMOF-5072422.cif,CuH12C17(NO)4
hMOF-18293.cif,ZnH5C14Br3NO4
hMOF-15822.cif,Zn4H12C64N12O13
hMOF-16074.cif,Zn4H74C80O13
hMOF-31135.cif,CuH6C8NO4
hMOF-5066974.cif,CuH12C15(N5O2)2
hMOF-5082019.cif,CuH50C68N4O23
hMOF-5028216.cif,Zn4H24C52N2O31
hMOF-5019404.cif,Zn4H12C34Cl6O13
hMOF-13750.cif,Zn4H13C48O13F11
hMOF-3993.cif,Zn4H24C46N2O27
hMOF-5000195.cif,Zn4H10C34Cl6O13
hMOF-5022641.cif,Zn4H38C43N4O13
hMOF-28777.cif,Cu2H12C32N2O13
hMOF-6003508.cif,VH4C15Cl3O5
hMOF-5017715.cif,Zn4H50C44O13
hMOF-23690.cif,ZnH13C16N5O4
hMOF-7002507.cif,Zr3H46C49(N10O9)2
hMOF-19448.cif,ZnH12C17(N3O2)2
hMOF-5015583.cif,Zn4H2C26O13F4
hMOF-5080387.cif,CuH8C20(N3O2)3
hMOF-8534.cif,Zn4H3C10O13F
hMOF-5004475.cif,Zn4H4C20Cl4O13
hMOF-7000280.cif,Zr6H9C59N11O32
hMOF-5013280.cif,Zn4H11C30Br5O13
hMOF-5011943.cif,Zn4H15C42Br13N4O13
hMOF-5027954.cif,Zn4H88C162N6O25
hMOF-5010060.cif,Zn4H8C22Br12O13
hMOF-5002553.cif,Zn4H11C46Cl9O13
hMOF-5013707.cif,Zn4H9C38(OF)13
hMOF-5007971.cif,Zn4H20C32N6O13
hMOF-5046828.cif,ZnH39C35NO4
hMOF-21659.cif,ZnH2C5NO4
hMOF-5040457.cif,ZnHC8NO4
hMOF-5023784.cif,Zn4H35C44N19O13
hMOF-1002145.cif,VC2O5
hMOF-5018361.cif,Zn4H62C70O13
hMOF-17813.cif,ZnH6C24N(OF2)4
hMOF-3000620.cif,Zn8H23C83N33O32
hMOF-5040934.cif,ZnH3C10NO4
hMOF-5026377.cif,Zn4H11C48Br13N12O13
hMOF-6002056.cif,V2H34C31O10
hMOF-5075769.cif,CuH8C14N13O4
hMOF-5016717.cif,Zn4H3C22Br3O13
hMOF-1001407.cif,VH5(CO)8
hMOF-5068515.cif,CuH28C25NO4
hMOF-5024355.cif,Zn4H18C32N4O21
hMOF-5005030.cif,Zn4H24C37O13
hMOF-3000575.cif,Zn4H13C29N4Cl11O16
hMOF-5031323.cif,Zn2H24C30NO12
hMOF-5047636.cif,ZnH7C21N(OF)4
hMOF-5005033.cif,Zn4H19C32N7O13
hMOF-5080070.cif,CuH12C29N13O8
hMOF-5076384.cif,Cu2H9C44Br15(N3O4)2
hMOF-5050527.cif,ZnH11C16N(Cl3O2)2
hMOF-5054923.cif,ZnH12C24(NO3)2
hMOF-32323.cif,Cu2H42C41N2O13
hMOF-5046959.cif,ZnH7C19Br4N3O4
hMOF-5054588.cif,Zn2H5C8N2O8F
hMOF-5008233.cif,Zn4H18C44O13
hMOF-5010283.cif,Zn4H13C34Br11O13
hMOF-3967.cif,Zn4H96C82N2O13
hMOF-7002465.cif,Zr3H17C51N(O3F2)6
hMOF-5057420.cif,Zn2H15C58N4Cl13O12
hMOF-5009577.cif,Zn4H12(C6O5)3
hMOF-5043301.cif,Zn2H11C22N2Cl9O8
hMOF-6002910.cif,V2H3C14(O2F)5
hMOF-5031670.cif,Zn4H112C104N2O17
hMOF-5054687.cif,ZnH22C24(NO6)2
hMOF-5063336.cif,CuC8NO4
hMOF-32310.cif,CuH2C17N5O4
hMOF-5050491.cif,Zn2H24C33N2O13
hMOF-5035980.cif,ZnH15C22(NO)4
hMOF-5038356.cif,ZnC8NO4
hMOF-5048653.cif,ZnH33C27NO8
hMOF-13965.cif,Zn4H24C46O21
hMOF-5077638.cif,CuH14C29N3O4
hMOF-5042042.cif,ZnH9C17NO4F7
hMOF-5046018.cif,ZnH9C13NO9
hMOF-10775.cif,Zn4H11C55N11O13
hMOF-5040052.cif,Zn2H9C28Br5(NO4)2
hMOF-5038671.cif,Zn2H13C44N2Cl13O8
hMOF-31585.cif,Cu2H13C34Br7(NO4)2
hMOF-5068340.cif,Cu2H13C22N2O8F7
hMOF-5044864.cif,Zn2H11C49N13O8
hMOF-5038016.cif,ZnH7C15(NO)4
hMOF-5079149.cif,CuH11C33N4Cl5O8
hMOF-7003000.cif,Zr3H31C56(N16O9)2
hMOF-5000131.cif,Zn4H10C23O16
hMOF-5041272.cif,ZnH14C17(N9O2)2
hMOF-5021561.cif,Zn4H56C69O13
hMOF-5075210.cif,Cu2H3C28N2Cl11O8
hMOF-6886.cif,Zn4H28(C2O)23
hMOF-5004206.cif,Zn4H4C16O13
hMOF-5038866.cif,ZnHC6NO4
hMOF-5056480.cif,Zn2H13C50Br11(NO3)4
hMOF-13469.cif,Zn4H16C28O19
hMOF-36070.cif,CuH4C10N(O2F)2
hMOF-7002837.cif,Zr6H31C129N37O36
hMOF-1000900.cif,VH10(C2O)5
hMOF-31189.cif,CuH6C8NO6
hMOF-14926.cif,Zn4H8C38N8O13
hMOF-5033710.cif,Zn2H22C25N2O11
hMOF-5074813.cif,Cu2H19C44Br7(NO4)2
hMOF-5013193.cif,Zn4H6C36N6O13
hMOF-5072418.cif,Cu2H84C69(NO4)2
hMOF-5032791.cif,Zn4H28C58N30O17
hMOF-16262.cif,Zn4H7C43N11O13
hMOF-5012416.cif,Zn4H12C38Br12O13
hMOF-5005655.cif,Zn4C22O13
hMOF-5080377.cif,Cu2H52C58N4O21
hMOF-5018013.cif,Zn4H18C38O13
hMOF-6619.cif,Zn4H24(C8O5)3
hMOF-5075019.cif,Cu2H11C43N11O8
hMOF-5077229.cif,CuH5C24N3O4F7
hMOF-37305.cif,CuH17C24NO4
hMOF-149.cif,Zn4H7C30Br9O13
hMOF-5179.cif,Zn2H5(C7O5)2
hMOF-6001581.cif,VH3(C2O)5
hMOF-5007624.cif,Zn4H7C23N3O13
hMOF-5063739.cif,Cu2H17C44N2O8F9
hMOF-5033965.cif,Zn2H5C29N9O8
hMOF-6002442.cif,VH18C28O5
hMOF-5040722.cif,Zn2HC20Br(NO4)2
hMOF-6002366.cif,VH12C17O5
hMOF-5052854.cif,ZnH2C14N3(ClO2)2
hMOF-5052811.cif,ZnH4C12N5O4
hMOF-5035580.cif,ZnH14C22NO7
hMOF-5069977.cif,CuH19C14NO4
